"StartDate","EndDate","Progress","Duration__in_seconds_","Finished","RecordedDate","MRP_yes_uni","MRP_yes_job","MRP_yes_other","MRP_no","Theory_HypT","Theory_ANOVA","Theory_Regression","Theory_Factor","Practice_HypT","Practice_ANOVA","Practice_Regression","Practice_Factor","OverallKnowledge","Know_item1","Know_item2","Know_item3","Know_item4","Knowledge100","ImportanceFuture","Gender","Country","Group","SoftwarePreference"
"01.09.2016 14:50","01.09.2016 14:53",100,163,1,"01.09.2016 14:53",1,0,0,0,3,2,3,1,1,1,1,1,2,1,2,2,4,50,4,2,2,1,3
"01.09.2016 15:12","01.09.2016 15:16",100,257,1,"01.09.2016 15:17",1,0,0,0,3,3,3,3,5,5,5,4,4,3,3,4,2,70,3,2,1,2,1
"01.09.2016 15:36","01.09.2016 15:40",100,233,1,"01.09.2016 15:40",1,0,0,0,2,2,2,2,3,4,4,3,2,3,4,3,2,40,5,2,2,2,3
"01.09.2016 16:37","01.09.2016 16:39",100,124,1,"01.09.2016 16:39",1,0,0,0,1,2,1,1,1,2,1,1,2,1,1,1,5,25,3,2,2,1,3
"01.09.2016 18:28","01.09.2016 18:33",100,299,1,"01.09.2016 18:33",0,1,0,0,1,2,2,1,1,1,1,1,1,1,2,1,5,2,4,1,1,2,1
"01.09.2016 18:30","01.09.2016 18:36",100,333,1,"01.09.2016 18:36",1,0,0,0,4,4,2,2,5,5,3,3,3,4,3,3,2,70,4,2,1,1,1
"01.09.2016 19:10","01.09.2016 19:11",100,104,1,"01.09.2016 19:11",1,0,0,0,3,2,2,2,5,5,5,3,2,4,2,4,3,38,4,1,1,1,1
"02.09.2016 06:51","02.09.2016 06:59",100,475,1,"02.09.2016 06:59",1,1,0,0,3,3,3,3,5,5,5,3,3,4,4,3,2,60,5,1,1,2,1
"02.09.2016 07:01","02.09.2016 07:07",100,360,1,"02.09.2016 07:08",1,0,0,0,2,2,1,1,1,1,1,1,2,1,1,1,1,15,4,2,2,2,3
"02.09.2016 07:50","02.09.2016 07:53",100,145,1,"02.09.2016 07:53",1,0,0,0,4,4,2,2,5,5,4,4,4,4,3,4,2,75,4,2,1,2,1
"02.09.2016 08:14","02.09.2016 08:19",100,334,1,"02.09.2016 08:19",1,0,0,0,2,2,2,1,4,4,4,3,2,3,3,4,3,50,4,2,1,2,1
"02.09.2016 08:20","02.09.2016 08:25",100,336,1,"02.09.2016 08:25",1,1,0,0,2,2,2,2,2,2,2,2,2,1,2,1,4,35,3,1,1,1,2
"02.09.2016 15:15","02.09.2016 15:17",100,169,1,"02.09.2016 15:17",0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,10,4,2,2,1,3
"02.09.2016 17:05","02.09.2016 17:08",100,224,1,"02.09.2016 17:08",0,0,0,1,4,3,4,2,3,3,4,2,2,2,2,3,4,46,4,2,2,1,1
"03.09.2016 07:13","03.09.2016 07:19",100,375,1,"03.09.2016 07:19",1,0,0,0,3,3,3,3,5,4,4,3,3,4,4,3,2,65,4,2,1,2,1
"04.09.2016 12:15","04.09.2016 12:17",100,137,1,"04.09.2016 12:17",1,0,0,0,2,2,2,2,4,3,3,3,2,2,2,2,4,50,4,2,1,2,1
"04.09.2016 13:44","04.09.2016 13:47",100,196,1,"04.09.2016 13:47",1,0,0,0,3,2,2,3,3,2,2,3,2,4,3,3,3,55,5,2,2,2,1
"04.09.2016 20:17","04.09.2016 20:21",100,232,1,"04.09.2016 20:21",1,0,0,0,2,2,2,1,3,4,4,1,2,2,2,2,4,10,4,2,1,2,1
"05.09.2016 15:08","05.09.2016 15:14",100,345,1,"05.09.2016 15:14",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,1,1,1,3
"05.09.2016 16:30","05.09.2016 16:37",100,409,1,"05.09.2016 16:37",1,0,0,0,3,2,3,1,4,3,4,2,3,4,3,3,2,70,5,2,2,1,3
"05.09.2016 20:00","05.09.2016 20:02",100,132,1,"05.09.2016 20:02",1,0,0,0,3,2,2,2,4,4,4,4,3,3,4,4,2,40,4,2,1,1,1
"05.09.2016 22:07","05.09.2016 22:09",100,141,1,"05.09.2016 22:09",1,0,0,0,3,2,2,2,4,4,4,4,3,4,3,4,3,65,4,1,1,2,1
"06.09.2016 05:45","06.09.2016 05:50",100,296,1,"06.09.2016 05:50",0,0,0,1,1,2,1,1,2,2,1,2,2,2,1,2,4,15,4,2,1,2,3
"06.09.2016 14:36","06.09.2016 14:40",100,217,1,"06.09.2016 14:40",1,0,0,0,4,4,4,4,4,4,4,4,3,3,3,3,2,75,4,2,1,1,1
"06.09.2016 17:06","06.09.2016 17:09",100,232,1,"06.09.2016 17:09",1,1,0,0,2,3,3,2,3,4,4,3,3,2,4,3,3,60,4,1,2,2,1
"07.09.2016 07:31","07.09.2016 07:36",100,295,1,"07.09.2016 07:36",0,0,0,1,1,2,2,1,2,3,3,2,2,2,2,3,3,50,5,2,2,2,3
"07.09.2016 20:26","07.09.2016 20:28",100,149,1,"07.09.2016 20:28",1,0,0,0,3,3,3,3,4,3,3,3,3,3,3,4,2,60,4,2,1,2,1
"08.09.2016 21:08","08.09.2016 21:18",100,581,1,"08.09.2016 21:18",1,0,0,0,3,2,2,2,3,3,3,3,3,2,3,3,4,60,4,2,1,2,1
"11.09.2016 09:32","11.09.2016 09:36",100,255,1,"11.09.2016 09:36",1,0,0,0,4,4,4,3,5,5,5,4,4,4,4,4,1,80,4,2,1,1,1
"12.09.2016 12:35","12.09.2016 12:37",100,151,1,"12.09.2016 12:37",0,0,0,1,1,2,2,1,1,3,2,1,1,1,2,2,4,15,0,2,1,1,3
"13.09.2016 17:49","13.09.2016 17:55",100,380,1,"13.09.2016 17:55",1,0,0,0,1,1,1,1,4,4,3,4,1,2,3,2,3,20,4,2,1,2,1
"18.09.2016 23:29","18.09.2016 23:32",100,164,1,"18.09.2016 23:32",1,0,0,0,2,2,1,2,4,5,3,5,3,4,4,4,2,65,4,2,2,2,1
"19.09.2016 07:29","19.09.2016 07:35",100,395,1,"19.09.2016 07:35",1,0,0,0,1,2,1,1,2,4,3,2,2,3,2,3,4,50,3,2,1,2,3
"21.09.2016 09:43","21.09.2016 09:49",100,380,1,"21.09.2016 09:49",1,0,0,0,3,3,3,2,5,4,5,4,3,4,4,4,2,75,4,2,1,1,1
"25.09.2016 10:43","25.09.2016 10:47",100,235,1,"25.09.2016 10:47",1,0,0,0,2,2,2,1,1,1,1,1,2,1,1,1,4,37,3,2,2,1,3
"27.09.2016 09:49","27.09.2016 09:55",100,324,1,"27.09.2016 09:55",0,0,0,1,2,2,1,1,3,4,2,1,1,1,1,1,4,20,5,2,1,1,3
"29.09.2016 22:12","29.09.2016 22:15",100,182,1,"29.09.2016 22:15",0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,75,4,2,2,1,3
"30.09.2016 15:43","30.09.2016 15:46",100,199,1,"30.09.2016 15:46",1,0,0,0,4,4,3,4,4,4,2,4,3,4,4,2,2,75,5,2,1,1,1
"03.10.2016 13:44","03.10.2016 13:47",100,138,1,"03.10.2016 13:47",1,0,0,0,4,3,3,3,4,3,3,3,3,3,3,3,3,50,2,2,1,2,1
