StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q8,Q34_1,Q34_2,Q34_3,Q34_4,Q34_5,Q34_5_TEXT,Q33_1,Q33_2,Q33_3,Q33_4,Q33_5,Q33_6,Q33_7,Q37,Q33,Q43,Q45,Q47,Q49,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q3,Q30_1,Q4_1,Q4_2,Q4_3,Q4_4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q10_1,Q10_2,Q10_3,Q10_4,Q40,Q41_1,Q41_2,Q41_3,Q41_4,Q41_5,Q41_5_TEXT,Q42_1,Q34_1,Q13,Q11,Q29_1,Q29_2,Q29_3,Q29_4,Q41,Q39,Q37,Q50,Q24,Q29,Q25,Q30,Q28_1,Q28_2,Q28_3,Q28_3_TEXT,Q31,Q44
2019-11-02 09:20:42,2019-11-02 09:30:09,0,213.225.11.92,100,566,1,2019-11-02 09:30:09,R_3HUlw22jCf5tF3b,,,,,48.216705322265625,16.399993896484375,anonymous,EN,3,1,3,0,0,0,,3,5,2,5,5,5,5,2.00,2.00,3.00,4.00,5.00,8.00,5,5,5,5,3,,64,79,100,100,50,40,20,10,10,20,4,5,5,4,2,30,30,10,30,0,,3,40,5,6,3,4,4,4,2,4,2,,26,2,3,2,1,,,,4,2
2019-11-02 10:51:05,2019-11-02 10:58:06,0,91.119.164.192,100,421,1,2019-11-02 10:58:07,R_2tfja7kQV9kULfb,,,,,46.61729431152344,13.83489990234375,anonymous,EN,4,0,100,0,0,0,,4,6,5,2,6,6,6,"3,5","3,5",7,9,18,18,4,4,4,3,1,,59,46,32,90,99,100,90,80,60,0,1,2,4,2,3,0,0,0,10,90,Radio,2,2,7,2,5,5,3,5,1,1,,1,41,2,5,2,1,,,,2,1
2019-11-02 11:09:36,2019-11-02 11:15:59,0,193.171.26.74,100,383,1,2019-11-02 11:16:00,R_10ryUgQbEW2Qecx,,,,,48.20060729980469,16.367202758789062,anonymous,EN,3,10,90,0,0,0,,4,6,4,4,2,5,6,3.00,4.00,1.99,3.00,4.00,6.00,5,4,4,2,4,,26,61,73,100,63,70,10,10,10,0,3,2,3,4,2,0,0,80,20,0,,4,37,6,4,2,4,4,3,3,4,,5,19,2,3,4,1,,,,4,1
2019-11-02 11:09:13,2019-11-02 11:19:41,0,62.46.103.167,100,628,1,2019-11-02 11:19:41,R_22x0kKcVN3FFYkl,,,,,48.55000305175781,16.083297729492188,anonymous,EN,3,15,80,0,5,0,,4,5,4,4,3,4,5,3.50,4.00,1.00,1.20,8.00,11.00,4,4,4,3,4,,30,69,65,86,57,40,10,30,15,5,2,5,4,3,3,50,0,5,45,0,,4,70,5,9,3,4,2,3,3,4,,3,21,1,2,4,1,,,,4,1
2019-11-02 11:19:17,2019-11-02 11:35:03,0,80.110.127.91,100,946,1,2019-11-02 11:35:04,R_2Bo1vv6YUmP00ob,,,,,48.15350341796875,16.385498046875,anonymous,EN,2,0,70,30,0,0,,4,3,4,2,4,5,5,2.50,2.00,1.50,1.50,5.00,5.00,4,4,4,4,4,,48,35,34,88,74,50,15,20,10,5,3,4,4,3,4,90,0,0,10,0,,4,73,5,5,1,3,5,2,2,2,4,,20,2,2,3,1,,,,4,1
2019-11-02 11:28:58,2019-11-02 11:43:03,0,91.1.45.109,100,845,1,2019-11-02 11:43:04,R_2e5a4lFyDxgeMkN,,,,,50.385101318359375,7.4989013671875,anonymous,EN,1,50,50,0,0,0,,3,2,1,4,5,4,6,3.00€,3.00€,2.00€,"2,00€",10.00€,"15,00€",4,5,3,1,4,,40,20,35,24,58,50,0,40,10,0,4,3,1,5,2,0,0,20,80,0,,4,0,6,3,1,4,4,1,3,2,,2,23,2,2,1,,1,,,2 and 2 dogs,1
2019-11-02 11:38:39,2019-11-02 11:47:35,0,188.22.80.239,100,535,1,2019-11-02 11:47:35,R_sETC5y4h1XFxqJH,,,,,47.92799377441406,16.216506958007812,anonymous,EN,3,20,70,10,0,0,,4,6,5,5,4,4,5,04.00,04.00,01.00,02.00,04.00,04.00,5,4,6,2,3,,50,60,70,60,80,50,20,30,0,0,3,1,2,4,4,10,0,90,0,0,,3,90,5,5,1,5,4,2,3,3,3,,49,1,4,3,1,,,,4,1
2019-11-02 11:46:15,2019-11-02 11:56:56,0,80.110.118.33,100,640,1,2019-11-02 11:56:57,R_a04K3wZeql1Vksx,,,,,48.186492919921875,16.354904174804688,anonymous,EN,3,0,90,0,10,0,,6,5,6,6,6,6,6,4,04.00,02.00,02.00,05.00,05.00,6,6,5,1,2,,70,78,14,75,31,10,20,20,30,20,5,5,5,2,4,10,0,40,40,10,Friends and family,4,79,3,4,2,4,2,2,4,3,3,,19,2,2,1,1,,,,2,1
2019-11-02 11:48:53,2019-11-02 11:59:04,0,46.189.28.61,100,611,1,2019-11-02 11:59:05,R_BX3ua0sprhSz0ch,,,,,51.29930114746094,9.490997314453125,anonymous,EN,2,20,60,20,0,0,,4,5,4,3,4,4,5,"02,00","02,00€","01,50€","01,50€","03,00€","03,00€",4,3,4,4,5,,50,50,51,64,58,50,0,50,0,0,4,4,5,3,3,30,0,0,30,40,"YouTube ",3,62,5,3,3,2,4,1,2,2,2,,21,1,3,3,1,,,,4,2
2019-11-02 11:59:42,2019-11-02 12:14:30,0,81.223.119.92,100,888,1,2019-11-02 12:14:30,R_2dnZpKXW51VqRki,,,,,48.19679260253906,16.319107055664062,anonymous,EN,3,40,60,0,0,0,,6,5,6,6,5,5,6,"2,50","3,50","1,99","2,50","4,00","6,00",6,6,6,1,1,,91,100,100,94,70,20,40,10,30,0,5,5,4,4,2,0,0,50,50,0,,1,40,7,2,1,1,3,2,3,3,2,,22,2,4,1,1,1,,,1,1
2019-11-02 16:01:10,2019-11-02 16:07:30,0,130.180.24.134,100,380,1,2019-11-02 16:07:30,R_2YVwmhU5OzoPQyi,,,,,51.16819763183594,6.6846923828125,anonymous,EN,3,1,2,0,0,0,,6,6,6,6,5,6,6,6,6,2,4,10,20,6,6,5,1,4,,85,100,100,100,80,100,100,60,80,80,6,6,4,4,2,0,50,0,0,80,Radio,4,80,9,7,1,1,4,1,3,4,3,,22,2,4,3,,1,,,1,1
2019-11-02 16:07:46,2019-11-02 16:14:04,0,93.131.116.5,100,377,1,2019-11-02 16:14:05,R_8vlB9q3jt0nIdqh,,,,,51.501007080078125,7.33709716796875,anonymous,EN,2,80,20,0,0,0,,4,3,4,4,5,4,5,2.90,02.90,00.50,00.50,05.00,04.00,5,4,4,2,5,,30,53,76,41,100,50,20,30,0,0,2,5,5,4,2,30,30,20,20,0,,3,70,3,7,3,4,4,5,4,5,,4,21,2,4,1,,1,,,3,1
2019-11-03 01:09:53,2019-11-03 01:21:46,0,5.10.4.198,100,712,1,2019-11-03 01:21:46,R_1oI89hTdpbhodbV,,,,,51.10820007324219,6.94830322265625,anonymous,EN,2,70,30,0,0,0,,5,2,3,3,4,4,5,"3 Euro ",03.00,02.00,02.00,06.00,05.00,5,5,4,2,4,,63,77,100,74,42,60,30,10,0,0,4,4,4,3,4,45,55,0,0,0,,3,83,7,8,3,3,4,3,3,3,,3,53,2,5,5,,1,,,2,1
2019-11-03 01:23:06,2019-11-03 01:36:20,0,77.119.129.96,100,794,1,2019-11-03 01:36:21,R_21pGRX958HJY9SA,,,,,48.21690368652344,16.49969482421875,anonymous,EN,4,25,70,5,0,0,,4,6,4,4,2,3,5,2.50,3.50,2,3,5,7,5,5,4,4,4,,10,30,70,80,70,40,20,20,20,0,2,1,4,1,1,50,50,0,0,0,,2,20,1,8,2,2,3,4,1,2,1,,24,1,4,2,1,,,,3,1
2019-11-03 07:09:15,2019-11-03 07:18:53,0,90.146.229.174,100,577,1,2019-11-03 07:18:53,R_1I78JePrU8MKSlI,,,,,48.16670227050781,14.033294677734375,anonymous,EN,2,90,9,1,0,0,,5,4,5,4,4,5,6,"2,99","3,99","0,99","1,49",10,12,6,5,5,1,6,,68,100,100,100,60,30,30,10,30,0,4,4,3,5,4,20,5,40,35,0,,4,90,7,7,3,4,4,3,3,4,4,,54,1,5,5,1,,,,2,1
2019-11-03 09:31:04,2019-11-03 09:39:30,0,82.218.36.236,100,506,1,2019-11-03 09:39:31,R_Ycv1cild5IOt2AF,,,,,47.75,16.666702270507812,anonymous,EN,2,20,80,0,0,0,,5,4,4,4,3,4,5,4€,04.00,01.00,01.89,04.00,04.00,6,5,5,1,4,,60,71,100,82,91,50,10,20,15,5,3,4,2,4,1,0,0,0,100,0,,3,35,5,7,1,3,4,3,4,3,3,,19,2,2,1,1,,,,3,1
2019-11-03 10:40:00,2019-11-03 10:52:26,0,62.99.220.102,100,745,1,2019-11-03 10:52:26,R_2QMdqBGWe4DSAJ5,,,,,48.216705322265625,16.399993896484375,anonymous,EN,2,0,90,0,0,0,,4,6,4,4,5,5,6,"2€ ",2€,"2,5€","2,5€",8€,8€,5,5,5,2,6,,40,50,80,90,10,10,20,70,0,0,4,6,5,3,2,0,0,0,100,0,,4,30,8,8,2,4,4,2,3,4,,3,18,1,2,2,,,1,Viet Nam,6,1
2019-11-03 11:55:48,2019-11-03 12:05:28,0,58.187.175.160,100,579,1,2019-11-03 12:05:29,R_10I71QqAFdoeKWG,,,,,10.814193725585938,106.643798828125,anonymous,EN,2,0,2,0,0,0,,5,6,5,6,3,4,3,12.99,6.99,3.89,5.89,9.99,17.89,6,5,5,2,4,,50,83,59,69,77,20,15,15,10,30,6,5,5,4,4,0,0,70,30,0,,5,69,7,10,3,4,5,4,3,3,,3,20,2,3,1,,,1,,4,1
2019-11-04 02:03:44,2019-11-04 02:43:00,0,78.132.96.128,100,2355,1,2019-11-04 02:43:00,R_RaeIcuK4orFz453,,,,,48.21119689941406,13.488601684570312,anonymous,EN,3,50,50,0,0,0,,5,5,6,5,6,6,6,"5,00","5,00","3,50",4.50,5.90,7.50,6,5,4,2,4,,49,82,78,90,90,30,25,25,20,0,5,4,4,4,2,20,0,80,0,0,,3,69,7,2,3,4,3,2,3,3,,3,24,2,2,2,1,,,,2,1
2019-11-04 04:32:11,2019-11-04 04:37:12,0,89.144.204.52,100,301,1,2019-11-04 04:37:13,R_2uWGCJpEiiXoCAm,,,,,48.19999694824219,16.36669921875,anonymous,EN,3,0,99,1,0,0,,5,4,5,4,4,4,6,2.49,2.49,1.19,1.19,6.70,6.70,5,6,5,2,4,,75,81,100,91,60,50,10,20,20,0,4,4,5,3,2,10,0,0,90,0,,5,43,4,6,3,4,3,5,3,2,3,,22,2,3,1,1,,,,1,1
2019-11-04 04:59:03,2019-11-04 05:09:07,0,194.166.149.2,100,603,1,2019-11-04 05:09:07,R_11dVWqL5twmb0hz,,,,,48.21690368652344,16.49969482421875,anonymous,EN,2,60,40,0,0,0,,4,6,5,5,6,5,6,2.00,2.50,1.30,2.10,4.00,6.00,4,5,4,6,5,,30,30,61,80,70,30,15,15,25,15,4,2,2,5,3,30,15,20,35,0,,4,70,6,4,3,4,3,5,4,3,3,,23,2,4,2,1,,,,2,1
2019-11-04 06:31:38,2019-11-04 06:45:23,0,78.104.86.73,100,825,1,2019-11-04 06:45:24,R_xixRjOOhbUO0QBX,,,,,47.80079650878906,13.044296264648438,anonymous,EN,2,70,30,0,0,0,,5,6,6,5,5,6,6,4 Euro,04.00 Euro,01.00 Euro,01.00 Euro,09.00 Euro,09.00 Euro,4,4,5,2,5,,50,40,100,100,80,40,20,40,0,0,5,2,3,4,3,30,0,30,40,0,,2,40,6,3,1,4,5,1,3,4,,4,21,2,2,1,1,,,,1,1
2019-11-05 02:53:54,2019-11-05 03:04:08,0,212.95.8.243,100,613,1,2019-11-05 03:04:08,R_wOivHiMAOycihI5,,,,,47.80000305175781,16.25,anonymous,EN,3,0,100,0,0,0,,2,2,3,3,2,2,2,02.00,02.00,01.50,01.50,07.00,06.00,5,4,4,1,6,,43,85,17,33,65,70,0,10,20,0,3,4,3,3,4,100,0,0,0,0,,4,84,5,6,1,3,2,3,1,3,4,,62,1,1,1,1,,,,3,1
2019-11-05 05:19:28,2019-11-05 05:25:47,0,76.223.162.5,100,378,1,2019-11-05 05:25:47,R_eeS7N4yAwm8csiR,,,,,50.118804931640625,8.684295654296875,anonymous,EN,3,20,80,0,0,0,,5,4,4,4,5,5,5,"04,00","05,00","02,99","03,99","04,99","05,99",5,4,3,3,6,,40,61,39,21,87,40,30,30,0,0,6,6,6,3,2,0,0,0,100,0,,4,34,10,10,1,3,5,3,3,2,,3,33,2,4,2,1,,,,3,1
2019-11-05 06:22:18,2019-11-05 06:28:09,0,137.208.166.240,100,351,1,2019-11-05 06:28:10,R_1mFuODOkrhmktRd,,,,,48.19200134277344,16.367095947265625,anonymous,EN,2,80,15,0,5,0,,5,6,5,6,5,6,6,3,4.5,3,4.5,8,11,6,6,6,2,5,,73,79,63,100,71,40,30,10,10,10,5,6,6,2,3,45,0,45,10,0,,2,71,5,2,1,1,3,2,5,5,,3,24,1,4,2,1,,,,1,1
2019-11-05 06:29:33,2019-11-05 06:43:14,0,137.208.190.115,100,820,1,2019-11-05 06:43:14,R_2S7CRHu1XMXL7jl,,,,,48.19200134277344,16.367095947265625,anonymous,EN,2,50,50,0,0,0,,2,5,2,2,3,4,6,4,04.00,02.50,2.50,7.00,7.00,6,5,4,3,3,,39,49,77,61,21,50,20,30,0,0,3,3,3,4,1,0,10,0,40,50,Radio,3,40,5,5,1,2,4,3,3,2,,3,26,1,4,1,1,,,,1,2
2019-11-05 06:45:08,2019-11-05 06:56:13,0,178.189.205.210,100,665,1,2019-11-05 06:56:13,R_1i2PUC90K1olwV7,,,,,48.350006103515625,16.333297729492188,anonymous,EN,2,0,70,30,0,0,,4,5,4,4,5,5,6,04.00,"4,00","3,00",3€,6€,6€,5,4,4,2,5,,50,65,70,80,70,50,30,0,10,10,5,4,4,3,4,30,20,40,10,0,,5,70,7,8,3,5,3,4,3,4,4,,34,2,3,2,1,,,,3,1
2019-11-05 06:53:43,2019-11-05 06:57:47,0,137.208.178.74,100,243,1,2019-11-05 06:57:47,R_3OqtHKT5nKGb2Ml,,,,,48.19200134277344,16.367095947265625,anonymous,EN,3,20,80,0,0,0,,4,3,4,3,6,3,6,1.00,1.2,1.5,1.7,4.0,4.0,5,4,4,1,6,,30,39,100,61,100,40,10,50,0,0,3,3,3,4,3,0,0,50,50,0,,4,88,6,5,3,3,3,4,4,3,3,,21,1,4,1,1,,,,1,1
2019-11-05 06:54:00,2019-11-05 07:00:14,0,137.208.169.75,100,373,1,2019-11-05 07:00:14,R_3iOPzDWGWWM8eKN,,,,,48.19200134277344,16.367095947265625,anonymous,EN,2,80,20,0,0,0,,5,6,4,5,5,4,6,1.5,1.7,1,1.2,3,3.5,6,6,6,5,5,,40,60,90,70,60,30,15,30,10,15,5,4,4,5,4,0,0,0,0,100,"online news aggregators  ",4,100,7,8,2,5,4,3,3,4,,4,23,1,5,1,,,1,,1,1
2019-11-05 06:57:21,2019-11-05 07:04:46,0,137.208.166.100,100,444,1,2019-11-05 07:04:46,R_1rlhZ0Nz9Ow5XXg,,,,,48.19200134277344,16.367095947265625,anonymous,EN,3,20,70,0,10,0,,6,5,4,5,5,5,6,3,3,6,6,15,15,5,5,5,1,4,,60,80,100,100,87,50,25,25,0,0,2,5,5,2,4,30,0,35,35,0,,3,70,10,6,1,3,4,2,3,3,,3,25,1,4,1,1,,,,2,1
2019-11-05 06:56:38,2019-11-05 07:07:09,0,213.162.73.136,100,631,1,2019-11-05 07:07:10,R_6RPHOObPs51LM8V,,,,,47.13519287109375,15.460098266601562,anonymous,EN,2,40,60,0,0,0,,6,3,5,5,4,5,6,2.00,2.40,1.00,1.80,5.00,8.00,6,5,6,2,6,,81,83,100,63,41,30,25,30,15,0,5,6,4,3,4,0,0,80,0,20,News podcasts/documentaries,4,88,6,7,1,4,4,2,3,4,,2,24,1,4,5,1,,1,UK,2-4,1
2019-11-05 06:53:57,2019-11-05 07:12:02,0,83.64.142.10,100,1084,1,2019-11-05 07:12:02,R_3M0D3GfB81mndNp,,,,,48.216705322265625,16.399993896484375,anonymous,EN,2,80,20,0,0,0,,5,2,3,3,5,4,6,1.00,1.50,0.70,1.00,4.00,6.00,5,5,4,2,3,,65,60,82,42,92,60,5,30,5,0,4,6,6,1,4,40,10,30,20,0,,5,71,5,4,4,5,4,4,2,3,,2,25,1,4,1,1,,,,4,1
2019-11-05 07:10:04,2019-11-05 07:12:30,0,217.149.175.159,100,145,1,2019-11-05 07:12:30,R_2YfdqB9PbyKME2O,,,,,48.20060729980469,16.367202758789062,anonymous,EN,2,90,10,0,0,0,,3,3,5,5,5,3,5,7,8,3,3,14,19,6,6,4,2,3,,48,49,3,3,3,90,10,0,0,0,6,4,3,3,2,50,0,50,0,0,,1,52,5,5,4,3,3,4,3,3,4,,23,2,4,1,1,,,,1,1
2019-11-05 07:03:40,2019-11-05 07:13:22,0,60.227.101.189,100,581,1,2019-11-05 07:13:22,R_1HbEZjmDU7mOubc,,,,,-33.842193603515625,151.11029052734375,anonymous,EN,2,0,100,0,0,0,,5,5,5,5,6,4,6,2,3,0,0,$5,$5,6,5,5,1,6,,80,100,100,90,82,40,50,,0,10,5,4,4,1,4,0,0,20,80,0,,4,70,10,10,5,5,3,1,3,3,3,,23,2,4,4,,,1,"Australia ",1,1
2019-11-05 07:09:35,2019-11-05 07:15:55,0,14.162.208.75,100,379,1,2019-11-05 07:15:56,R_2VDPHw23WFGTTV3,,,,,21.031295776367188,105.85159301757812,anonymous,EN,2,30,70,0,0,0,,3,6,2,2,4,4,6,3.00,3.00,1.00,1.00,6.00,6.00,2,2,2,5,3,,40,40,50,20,50,40,0,40,0,20,3,4,4,6,2,0,10,40,50,0,,4,30,3,3,1,1,2,2,1,1,,2,23,2,4,1,,,1,Finland,1,1
2019-11-05 07:57:58,2019-11-05 08:06:49,0,37.188.231.36,100,530,1,2019-11-05 08:06:50,R_1opDLyyONAolgWd,,,,,50.14329528808594,14.482101440429688,anonymous,EN,2,0,100,0,0,0,,4,5,4,4,4,4,6,00.99,01.00,01.50,02.00,07.00,10.00,6,6,5,2,3,,72,89,100,50,47,60,50,70,20,50,4,3,3,4,1,20,0,70,0,0,,3,54,7,7,1,1,5,3,4,3,,3,20,2,2,1,1,,,,3,1
2019-11-05 08:54:06,2019-11-05 08:59:58,0,37.201.226.175,100,351,1,2019-11-05 08:59:58,R_2ZDkhAujRMUKzNG,,,,,51.228302001953125,6.793792724609375,anonymous,EN,3,80,20,0,0,0,,3,4,5,4,5,4,6,3,4,2,2,8,10,5,4,4,3,5,,36,68,63,69,100,30,5,50,10,5,5,2,3,4,2,80,0,0,20,0,,3,49,6,5,1,3,4,1,2,3,3,,19,2,2,1,,1,,,2,1
2019-11-05 09:15:30,2019-11-05 09:33:39,0,27.79.144.249,100,1089,1,2019-11-05 09:33:41,R_81aDi7LYRMFd5wB,,,,,21.031295776367188,105.85159301757812,anonymous,EN,3,10,10,70,5,5,,5,5,4,4,5,4,4,2 euro,2 euro,2 euro,2.2 euro,4 euro,"4,2 euro",4,4,5,3,4,,41,60,61,62,60,40,10,40,5,5,4,4,4,4,3,5,0,60,30,5,,4,50,6,6,3,4,4,3,3,3,,4,48,2,4,2,,,1,Vietnam,6 people,1
2019-11-05 07:12:17,2019-11-05 09:39:59,0,194.118.24.73,100,8862,1,2019-11-05 09:40:00,R_3FLgsPqh5iBuLnS,,,,,47.35139465332031,16.207305908203125,anonymous,EN,3,30,70,0,0,0,,5,5,4,4,5,2,5,"1,50",1.50,2.00,2.00,4.00,4.00,6,5,4,2,4,,60,70,85,71,55,50,15,10,15,10,4,5,5,2,3,10,0,60,30,0,,4,30,4,4,2,4,2,4,2,4,4,,21,1,4,1,1,,,,2,1
2019-11-05 09:54:08,2019-11-05 10:00:30,0,84.114.151.131,100,381,1,2019-11-05 10:00:31,R_2ckoUJBESvIrvZL,,,,,48.216705322265625,16.399993896484375,anonymous,EN,2,0,80,20,0,0,,4,2,3,4,1,3,6,"3,99","03,99","01,99","01,99","09,99","12,99",6,5,5,3,4,,49,71,100,17,78,80,0,20,0,0,5,3,5,2,1,0,0,0,100,0,,3,38,8,8,1,5,4,4,4,4,,4,28,2,4,2,1,,,,2,2
2019-11-05 09:45:19,2019-11-05 10:05:55,0,89.146.92.118,100,1236,1,2019-11-05 10:05:55,R_1pGoFBhjz1mKQmn,,,,,41.31709289550781,69.24940490722656,anonymous,EN,3,0,80,20,0,0,,5,5,5,5,4,4,6,01.50,02.30,02.50,03.20,05.50,07.50,5,5,5,2,6,,85,80,88,60,80,60,20,15,0,5,3,3,2,5,4,20,0,0,80,0,,4,39,6,2,2,3,3,2,2,1,,2,51,2,5,2,,,1,,2,1
2019-11-05 10:07:12,2019-11-05 10:24:20,0,37.110.210.235,100,1027,1,2019-11-05 10:24:20,R_zSdcvhlO6VQVnhf,,,,,41.31709289550781,69.24940490722656,anonymous,EN,2,0,100,0,0,0,,3,4,4,3,5,4,1,"0,50$",0.50$,0.20$,0.20$,5$,5$,4,4,3,3,5,,62,63,53,67,70,35,55,10,0,0,4,2,3,4,2,30,0,0,70,0,,3,62,6,4,3,4,3,3,1,1,3,,24,2,4,1,,,1,Uzbekistan,4,1
2019-11-05 10:26:06,2019-11-05 10:37:30,0,37.110.210.215,100,684,1,2019-11-05 10:37:30,R_20TFLakmJn62fJD,,,,,41.31709289550781,69.24940490722656,anonymous,EN,2,10,50,20,20,0,,2,4,2,3,4,4,4,5€,€5,€3,€2,€10,€10,5,5,3,2,6,,40,57,100,71,100,50,10,20,10,10,6,2,3,6,2,60,0,40,0,0,,3,52,4,3,2,4,2,5,3,2,4,,25,2,4,1,,,1,,4,1
2019-11-05 10:29:05,2019-11-05 10:39:35,0,82.215.80.48,100,629,1,2019-11-05 10:39:35,R_2P0yBZGJAim1Dwl,,,,,41,64,anonymous,EN,2,0,90,10,0,0,,2,4,2,2,5,2,2,2$,5$,2$,5$,7$,10$,4,2,2,5,4,,21,16,8,10,94,50,0,50,0,0,4,2,1,6,1,0,0,30,70,0,,2,2,2,2,2,3,1,5,1,1,1,,30,2,5,1,,,1,Uzbekistan,3,1
2019-11-05 10:32:23,2019-11-05 10:43:03,0,213.47.21.93,100,639,1,2019-11-05 10:43:03,R_3oR9cVGPJZScLOq,,,,,48.25830078125,16.33770751953125,anonymous,EN,3,60,40,0,0,0,,4,2,2,3,6,4,6,3.00,3,2,2,"4,5",5,5,6,5,2,5,,64,27,68,83,39,15,5,70,10,0,4,5,5,5,3,0,0,80,20,0,,4,70,6,5,2,4,3,4,4,5,,4,23,2,4,1,,,1,Portu,3,1
2019-11-05 10:40:33,2019-11-05 10:47:48,0,208.71.27.102,100,435,1,2019-11-05 10:47:49,R_2z6j78sy5wjOU7I,,,,,32.7615966796875,-117.20579528808594,anonymous,EN,2,0,100,0,0,0,,6,3,4,5,4,4,6,10 USD,15 USD,3 USD,5 USD,9 USD,12 USD,6,6,6,1,6,,51,78,79,88,38,55,20,10,15,0,5,5,5,4,2,0,5,40,55,0,,4,56,5,6,1,2,4,4,3,5,,4,18,2,2,1,,,1,USA,2,1
2019-11-05 10:57:26,2019-11-05 11:08:17,0,98.235.63.100,100,651,1,2019-11-05 11:08:18,R_ZEICuNRuoIpfZwl,,,,,40.29949951171875,-76.58679962158203,anonymous,EN,3,0,10,0,0,90,Small family owned market,4,4,3,3,4,4,5,$4,$4.50,$2.50,$3.50,$7,$8.50,6,5,5,1,5,,15,100,100,100,100,20,10,60,10,0,2,3,2,5,4,0,0,80,20,0,,4,33,3,4,1,2,3,5,3,3,3,,53,2,6,5,,,1,USA,1,1
2019-11-05 11:04:00,2019-11-05 11:13:20,0,81.217.61.111,100,560,1,2019-11-05 11:13:21,R_ps02ZnK1TpehmY9,,,,,48.38330078125,16.216705322265625,anonymous,EN,2,30,70,0,0,0,,4,5,5,4,5,5,6,"00,70€","01,00€","00,80€","01,00€","12,00€","20,00€",5,5,4,2,4,,40,50,30,70,51,50,25,10,5,10,4,5,4,3,3,80,0,10,10,0,,3,40,5,6,1,2,3,3,3,2,3,,25,2,2,2,1,,,,2,1
2019-11-05 12:10:15,2019-11-05 12:17:40,0,207.110.32.200,100,444,1,2019-11-05 12:17:41,R_1dhrlrquecHm2xs,,,,,34.05439758300781,-118.24400329589844,anonymous,EN,2,30,40,20,0,10,,2,4,3,5,6,6,1,20,25,10,15,5,8,4,3,3,2,5,,30,11,61,33,80,20,10,50,10,10,4,3,2,5,1,20,10,10,50,10,,4,12,6,8,2,4,4,4,2,2,3,,46,1,4,2,,,1,Vietnam,5,1
2019-11-05 11:00:35,2019-11-05 12:21:54,0,107.77.203.172,100,4878,1,2019-11-05 12:21:54,R_3fqMR0LZoyuDfy4,,,,,38.83250427246094,-76.99800109863281,anonymous,EN,2,0,100,0,0,0,,4,4,2,4,5,2,4,$5,$5,$3,$3,$6,$6,4,4,4,5,6,,49,41,40,23,92,10,8,80,1,1,5,4,4,5,3,20,0,0,80,0,,3,24,5,5,1,1,2,2,2,2,2,,26,2,4,3,,,1,Usa,2,1
2019-11-05 12:23:06,2019-11-05 12:31:51,0,65.114.192.26,100,524,1,2019-11-05 12:31:51,R_vlbL7gpx1z9pdgB,,,,,39.612396240234375,-104.88040161132812,anonymous,EN,2,0,90,10,0,0,,5,4,4,5,5,5,6,2.00,3.00,3.00,4.00,5.00,7.00,5,5,5,2,5,,50,90,100,90,100,25,25,25,25,0,5,4,5,3,2,0,0,80,20,0,,5,35,5,8,1,2,4,4,3,1,3,,24,2,4,2,,,1,United States,2,1
2019-11-05 13:24:18,2019-11-05 13:33:59,0,89.146.79.148,100,580,1,2019-11-05 13:33:59,R_3nJLdA0UyQGtivZ,,,,,41.31669616699219,69.25,anonymous,EN,2,0,1,1,0,0,,3,5,2,2,5,2,3,1€,2€,50 cents,1€,5€,6€,5,4,4,2,2,,21,20,15,16,5,50,10,40,0,0,5,4,4,2,2,0,0,20,50,30,Friends,3,3,1,1,2,2,2,2,1,2,,2,25,2,4,1,,,1,Uzbekistan,3,1
2019-11-05 14:55:12,2019-11-05 15:02:18,0,91.157.52.56,100,425,1,2019-11-05 15:02:18,R_TikE8P5k3L0JLK9,,,,,60.19209289550781,24.971603393554688,anonymous,EN,4,0,100,0,0,0,,3,4,3,3,5,5,2,3.00,03.00,01.50,01.00,05.00,05.00,5,5,4,3,5,,70,60,70,70,75,100,50,100,45,30,5,5,6,4,3,0,0,100,50,70,Youtube,4,70,4,5,4,3,3,2,3,3,3,,23,2,4,2,,,1,Finland,1,1
2019-11-05 16:43:51,2019-11-05 16:53:13,0,103.244.102.242,100,562,1,2019-11-05 16:53:13,R_2WTCGckEsaFm0Yj,,,,,1.36669921875,103.79998779296875,anonymous,EN,2,0,100,0,0,0,,5,4,4,4,5,3,2,5.00,5.00,1.00,1'pp,10,10,4,5,5,5,5,,68,68,69,82,75,50,0,30,0,20,4,4,4,4,2,10,30,0,60,0,,4,61,5,8,5,5,5,5,4,4,,4,29,2,5,4,,,1,"Singapore ",6,1
2019-11-05 16:22:59,2019-11-05 17:05:10,0,1.55.86.48,100,2530,1,2019-11-05 17:05:10,R_2VlpSZjYuLPqIpq,,,,,21.031295776367188,105.85159301757812,anonymous,EN,4,0,40,60,0,0,,5,6,4,4,5,5,2,01.20,01.20,00.00,02.00,00.00,02.00,5,4,2,1,4,,10,40,0,60,50,70,20,5,4,1,2,4,3,3,2,30,0,0,70,0,,1,0,7,6,1,2,4,1,2,2,2,,50,1,4,2,,,1,Hanoi,4,1
